body,event_date,agenda_item_order,identifier,title,matter_id
City Council,2023-09-14,319,Or2023-0004194,Traffic sign(s)/signal(s) at S Maplewood Ave and W Lexington St - All Way Stop,F40B347F-0B53-EE11-BE6E-001DD8097692
City Council,2023-09-14,322,O2023-0003491,Loading/Standing/Tow Zone(s) at E Ohio St and N St. Clair St,20E1689D-7C43-EE11-BDF3-001DD8097665
City Council,2023-09-14,323,Or2023-0002087,Traffic sign(s)/signal(s) at W 32nd St and Stewart Ave - All-Way Stop,88EF9CB2-A912-EE11-8F6D-001DD806F88B
City Council,2023-09-14,324,O2023-0003509,Loading/Standing/Tow Zone(s) at 5020-5048 S Artesian Ave,BA0A07C6-A645-EE11-BE6D-001DD80974AF
City Council,2023-09-14,325,O2023-0003508,Traffic sign(s)/signal(s) at 5041-5059 S Campbell Ave - No Parking Tow Zone Except for Authorized School Personnel,0E661ED3-A545-EE11-BE6D-001DD80974AF
City Council,2023-09-14,326,O2023-0004192,Handicapped Parking Permit No. 130489,25410F16-0653-EE11-BE6E-001DD8097692
City Council,2023-09-14,327,O2023-0003507,Traffic sign(s)/signal(s) at 5048-5060 S Artesian Ave - No Parking Tow Zone Except for Authorized School Personnel,11F8CAD4-A445-EE11-BE6D-001DD80974AF
City Council,2023-09-14,328,O2023-0003504,Traffic sign(s)/signal(s) at W 47th St from S Talman Ave to S California Ave - No Parking - remove,AAE68579-8943-EE11-BDF3-001DD8097665
City Council,2023-09-14,329,O2023-0003503,Traffic sign(s)/signal(s) at S California Ave from W 63rd St to W Marquette Rd - No Parking - remove,8EE231C8-8843-EE11-BDF3-001DD8097665
City Council,2023-09-14,330,O2023-0003502,Traffic sign(s)/signal(s) at S California Ave from W 55th St to W 59th St - No Parking - remove,ECBE9FEA-8743-EE11-BDF3-001DD8097665
City Council,2023-09-14,331,O2023-0003501,Traffic sign(s)/signal(s) at S California Ave from W 47th St to W 51st St - No Parking - remove,17570E1C-8743-EE11-BDF3-001DD8097665
City Council,2023-09-14,332,O2023-0003500,Traffic sign(s)/signal(s) at W 51st St from S Western Ave to S California Ave - No Parking - remove,18F83673-8643-EE11-BDF3-001DD8097665
City Council,2023-09-14,333,O2023-0003513,Loading/Standing/Tow Zone(s) at E Huron St from N Fairbanks Ct to N McClurg Ct,596489F1-A845-EE11-BE6D-001DD80974AF
City Council,2023-09-14,334,O2023-0003510,Loading/Standing/Tow Zone(s) at E Erie St from N Fairbanks Ct to N McClurg Ct,29F4FBE8-A745-EE11-BE6D-001DD80974AF
City Council,2023-09-14,45,O2023-0002219,"Correction of City Council Journal of Proceedings of October 26, 2022",722D3648-5917-EE11-8F6D-001DD806F88B
City Council,2023-09-14,46,O2023-0004426,Zoning Reclassification Map No. 14-I at 1938-1942 W 63rd St - App No. 22129,A8B83B94-7056-EE11-BE6E-001DD809854D
City Council,2023-09-14,47,Or2023-0002919,Issuance of permits for sign(s)/signboard(s) at 3819 N Western Ave - Permit No. 101020591,DBFFF6E0-B025-EE11-9CBD-001DD804E9A5
City Council,2023-09-14,48,Or2023-0002920,Issuance of permits for sign(s)/signboard(s) at 3819 N Western Ave - Permit No. 101020601,3DE01644-B125-EE11-9CBD-001DD804E9A5
City Council,2023-09-14,51,Or2023-0002933,Issuance of permits for sign(s)/signboard(s) at 3350 W Diversey Ave - Permit No. 10102021,C498627B-4926-EE11-9965-001DD804E9A5
City Council,2023-09-14,52,Or2023-0002931,Issuance of permits for sign(s)/signboard(s) at 3350 W Diversey Ave - Permit No. 101012019,D42C5560-4826-EE11-9965-001DD804E9A5
City Council,2023-09-14,53,Or2023-0002202,Issuance of permits for sign(s)/signboard(s) at 1745 W Fullerton Ave - east/northeast elevation,F1F708BD-E515-EE11-8F6D-001DD806F9D9
City Council,2023-09-14,55,Or2023-0002773,Issuance of permits for sign(s)/signboard(s) at 2196 N Elston Ave - Permit No. 101021808,81E3DB35-6222-EE11-8F6C-001DD809BA2A
City Council,2023-09-14,56,Or2023-0002771,Issuance of permits for sign(s)/signboard(s) at 2196 N Elston Ave - Permit No. 101021806,0851A561-6022-EE11-8F6C-001DD809BA2A
City Council,2023-09-14,57,Or2023-0002907,Issuance of permits for sign(s)/signboard(s) at 1443 N Ogden Ave - Permit No. 101023745,4D7A9E2A-A425-EE11-9CBD-001DD804E9A5
City Council,2023-09-14,58,Or2023-0002207,Issuance of permits for sign(s)/signboard(s) at 6084 S Archer Ave - Permit No. 101019938,C1DC99FD-AB16-EE11-8F6D-001DD806F9D9
City Council,2023-09-14,60,Or2023-0002811,Issuance of permits for sign(s)/signboard(s) at 6400 S Pulaski Rd - Permit No. 101023374,55CC9CED-B824-EE11-9CBD-001DD804E144
City Council,2023-09-14,62,Or2023-0002210,Issuance of permits for sign(s)/signboard(s) at 4000 S Racine Ave - Permit No. 101021411,7DA297C5-BC16-EE11-8F6D-001DD806F9D9
City Council,2023-09-14,63,SO2023-0003859,Zoning Reclassification Map No. 7-F at 2828 N Clark St - App No. 22113,DBF0C807-2C48-EE11-BE6D-001DD8097665
City Council,2023-09-14,64,SO2023-0002777,"Zoning Reclassification Map No. 9-G at 3515-3549 N Clark St, 1001-1029 W Addison St and 3546-3558 N Sheffield Ave - App No. 22228",F9E9AEAE-6522-EE11-8F6C-001DD809BD75
City Council,2023-09-14,65,O2023-0002757,Zoning Reclassification Map No. 5-F at 2246 N Clark St - App No. 22230,CCB91CD1-A421-EE11-8F6C-001DD809B9F5
City Council,2023-09-14,68,SO2023-0002186,"Zoning Reclassification Map No. 11-J at 3701-3759 W Leland Ave, 4647-4659 N Hamlin Ave, 4600-4658 N Lawndale Ave, 4601-4611 N Lawndale Ave, 3700-3718 W Wilson Ave and 3646-3656 W Wilson Ave - App No. 22203",E113B070-0915-EE11-8F6D-001DD806FA5E
City Council,2023-09-14,71,SO2023-0003861,Zoning Reclassification Map No. 1-K at 4711 W Chicago Ave - App No. 22173T1,6E288ACF-2D48-EE11-BE6D-001DD8097665
City Council,2023-09-14,73,SO2023-0003862,"Zoning Reclassification Map No. 1-G at 370 N Morgan St, 400 N Morgan St and 401 N Morgan St - App No. 22065",C7BEFA06-2F48-EE11-BE6D-001DD8097665
City Council,2023-09-14,74,SO2023-0003481,Zoning Reclassification Map No. 1-G at 375 N Morgan St and 901 W Kinzie St - App No. 22155,6C91F668-6F43-EE11-BDF3-001DD8097692
City Council,2023-09-14,75,SO2023-0003863,Zoning Reclassification Map No. 4-H at 2134-2146 S Ashland Ave and 1601-1629 W 21st Pl - App No. 22090,66D35574-3048-EE11-BE6D-001DD8097665
City Council,2023-09-14,76,O2023-0002760,Zoning Reclassification Map No. 16-E at 6300-6308 S Cottage Grove Ave and 747-759 E 63rd St - App No. 22232,E1F8C8A6-B921-EE11-8F6C-001DD809B0B6
City Council,2023-09-14,77,SO2023-0003865,Zoning Reclassification Map No. 12-I at 2614 W 48th St and 4743 S Talman Ave - App No. 22170T1,AA451D70-3148-EE11-BE6D-001DD8097665
City Council,2023-09-14,78,SO2023-0003866,"Zoning Reclassification Map No. 14-H at 1701-1725 W 61st St, 6100-6158 S Paulina St, 1700-1724 W 62nd St and 6101-6159 S Hermitage Ave - App No. 20374",6920EA8A-3248-EE11-BE6D-001DD8097665
City Council,2023-09-14,79,O2023-0002816,Zoning Reclassification Map No. 6-F at 2739 S Shields Ave - App No. 22234,3A5CC953-CB24-EE11-9CBD-001DD804E11C
City Council,2023-09-14,82,SO2023-0002826,Zoning Reclassification Map No. 1-G at 1342 W Ohio St - App No. 22236T1,36BD58D3-DC24-EE11-9CBD-001DD804E11C
City Council,2023-09-14,83,O2023-0003858,Zoning Reclassification Map Nos. 20-K and 20-J at 8658 S Pulaski Rd and 3841-3987 W Columbus Ave - App No. A8828,1A6B79E1-2A48-EE11-BE6D-001DD8097665
City Council,2023-09-14,84,O2023-0003855,Zoning Reclassification Map No. 20-J at 3323-3745 W Columbus Ave - App No. A8827,DFB950DC-2748-EE11-BE6D-001DD8097F18
City Council,2023-09-14,86,Or2023-0002921,Historical landmark fee waiver for property at 1618 N Cleveland Ave,6C3533AE-B125-EE11-9CBD-001DD804E9A5
City Council,2023-09-14,87,Or2023-0002956,Historical landmark fee waiver for property at 4543 S Ellis Ave,FF1928FC-5326-EE11-9965-001DD804E9A5
City Council,2023-09-14,88,SO2023-0002910,"Amendment of Municipal Code Chapters 13-72, 17-10, 17-13 and 17-17 regarding electric vehicle supply equipment",881C1044-A925-EE11-9CBD-001DD804E144
City Council,2023-10-04,111,A2023-0001263,"Appointment of Alejandra Flores as member of Special Service Area No. 3, Southwest Business Growth Area Commission",758FDD8F-5B10-EE11-8F6C-001DD806D3F2
City Council,2023-10-04,119,A2023-0004196,"Appointment of Timothy Klump as member of Special Service Area No. 18, North Halsted Commission",898120BE-0C53-EE11-BE6E-001DD8097F7D
City Council,2023-10-04,47,R2023-0002940,"Call for Chicago institutions of higher learning to establish department or office to aggressively work to increase Black student recruitment, enrollment and scholarship opportunities",D9C8FE94-4E26-EE11-9965-001DD804E9A5
City Council,2023-11-15,1,O2023-0005133,Exemption from physical barrier requirement for commercial driveway alley access for Gerber Collision,F3B880AD-AF67-EE11-8DEF-001DD80971B2
City Council,2023-11-15,14,SO2023-0005699,Amendment of Municipal Code Section 4-60-023 (30.66) to allow additional package goods licenses on portion(s) of W Belmont Ave and on N Laramie Ave,BE7757E4-4378-EE11-9AE5-001DD804D22B
City Council,2023-11-15,53,A2023-0005714,"Reappointment of William F. Eager as member of Special Service Area No. 47, 47th Street and Cottage Grove Commission",E6B1E091-BF78-EE11-9AE5-001DD804D077
City Council,2023-11-15,56,A2023-0005712,"Reappointment of Kaitlyn D. Hurley as member of Special Service Area No. 27, West Lakeview Commission",71AF0404-BF78-EE11-9AE5-001DD804D077
City Council,2023-11-15,58,A2023-0005711,"Reappointment of Claudia P. Rodriguez as member of Special Service Area No. 25, Little Village Commission",7DD56426-BE78-EE11-9AE5-001DD804D077
City Council,2023-11-15,60,A2023-0004961,"Appointment of Davonna M. Brown as member of Special Service Area No. 50, Calumet Heights/Avalon Commission",E3BF9400-CC62-EE11-BE6E-001DD80520D0
City Council,2023-11-15,61,A2023-0004960,"Reappointment of Karl D. Sullivan as member of Special Service Area No. 34, Uptown Commission",DD74098C-CA62-EE11-BE6E-001DD80520D0
City Council,2023-11-15,62,A2023-0004959,"Reappointment of Terry N. Tuohy as member of Special Service Area No. 34, Uptown Commission",710FA987-C962-EE11-BE6E-001DD80520D0
City Council,2023-11-15,64,A2023-0004958,"Reappointment of Matthew L. Ruffi as member of Special Service Area No. 34, Uptown Commission",8953A415-C962-EE11-BE6E-001DD80520D0
Committee on Committees and Rules,2023-03-30,23,SO2023-0002867,Redevelopment agreement with and provision of eligible tax increment financing (TIF) assistance to BR Congress Owner LLC and Congress Theater NFP for renovation of Congress Theater facility at 2135 N Milwaukee Ave,9B9574E7-8025-EE11-9CBD-001DD804E11C
Committee on Committees and Rules,2023-04-18,1,SO2023-0002867,Redevelopment agreement with and provision of eligible tax increment financing (TIF) assistance to BR Congress Owner LLC and Congress Theater NFP for renovation of Congress Theater facility at 2135 N Milwaukee Ave,9B9574E7-8025-EE11-9CBD-001DD804E11C
Committee on Housing and Real Estate,2023-04-11,0,O2023-0002194,Adopt-a-Landmark grant funding agreement with Greenstone United Methodist Church for preservation project at 11211 S St. Lawrence Ave,017E5ED6-0E15-EE11-8F6D-001DD806F9D9
Committee on License and Consumer Protection,2023-01-09,4,SO2023-0002200,"Amendment of Municipal Code Chapters 4-8 and 17-9 regarding licensing of urban farms and community gardens, and modifying Section 7-38-142 concerning produce merchants",7ED00C2B-DF15-EE11-8F6D-001DD806F88B
Committee on Pedestrian and Traffic Safety,2015-04-09,83,O2014-10023,Loading/Standing/Tow Zone(s) at 212 N Carpenter St,62B741AE-E00D-ED11-82E3-001DD80698CB
"Committee on Zoning, Landmarks and Building Standards",2020-12-15,14,SO2023-0002715,Zoning Reclassification Map No. 5-G at 1675 N Elston Ave - App No. 20555T1,A4FE12BF-1620-EE11-8F6C-001DD809B9F5
"Committee on Zoning, Landmarks and Building Standards",2021-05-25,15,O2023-0002572,Zoning Reclassification Map No. 1-H at 1812-1814 W Grand Ave - App No. 20686T1,D77E7445-691D-EE11-8F6C-001DD8095238
"Committee on Zoning, Landmarks and Building Standards",2021-06-22,60,O2023-0002573,Zoning Reclassification Map No. 5-G at 2142-2156 N Clybourn Ave - App No. 20696T1,D97E7445-691D-EE11-8F6C-001DD8095238
"Committee on Zoning, Landmarks and Building Standards",2021-09-08,33,O2023-0002572,Zoning Reclassification Map No. 1-H at 1812-1814 W Grand Ave - App No. 20686T1,D77E7445-691D-EE11-8F6C-001DD8095238
"Committee on Zoning, Landmarks and Building Standards",2022-04-26,42,O2023-0002621,Zoning Reclassification Map No. 10-D at 4451 S Cottage Grove Ave - App No. 20991T1,397F7445-691D-EE11-8F6C-001DD8095238
"Committee on Zoning, Landmarks and Building Standards",2022-09-20,9,SO2023-0002607,Zoning Reclassification Map Nos. 4-I and 4-J at 1554 and 1559 S Kedzie Ave - App No. A-8764,1D7F7445-691D-EE11-8F6C-001DD8095238
"Committee on Zoning, Landmarks and Building Standards",2022-11-29,38,O2023-0003860,Zoning Reclassification Map No. 9-J at 3817 N Hamlin Ave - App No. 21192,5AAC6CEB-2C48-EE11-BE6D-001DD8097665
"Committee on Zoning, Landmarks and Building Standards",2023-02-23,69,SO2023-0001907,Zoning Reclassification Map No. 14-G at 6206 S Racine Ave - App No. 22070,7D659CA3-1F11-EE11-8F6C-001DD8094692
"Committee on Zoning, Landmarks and Building Standards",2023-02-23,72,SO2023-0003862,"Zoning Reclassification Map No. 1-G at 370 N Morgan St, 400 N Morgan St and 401 N Morgan St - App No. 22065",C7BEFA06-2F48-EE11-BE6D-001DD8097665
"Committee on Zoning, Landmarks and Building Standards",2023-02-23,74,SO2023-0001908,Zoning Reclassification Map No. 3-G at 1440-1464 N Magnolia Ave/1241-1259 W Le Moyne St/1439-1461 N Elston Ave - App No. 22077T1,7F659CA3-1F11-EE11-8F6C-001DD8094692
"Committee on Zoning, Landmarks and Building Standards",2023-03-14,12,SO2023-0003863,Zoning Reclassification Map No. 4-H at 2134-2146 S Ashland Ave and 1601-1629 W 21st Pl - App No. 22090,66D35574-3048-EE11-BE6D-001DD8097665
"Committee on Zoning, Landmarks and Building Standards",2023-03-14,4,SO2023-0002200,"Amendment of Municipal Code Chapters 4-8 and 17-9 regarding licensing of urban farms and community gardens, and modifying Section 7-38-142 concerning produce merchants",7ED00C2B-DF15-EE11-8F6D-001DD806F88B
"Committee on Zoning, Landmarks and Building Standards",2023-04-18,117,O2023-0002707,Zoning Reclassification Map No. 1-H at 1703 W Chicago Ave - App No. 22116,E3F5BF8A-0620-EE11-8F6C-001DD809B9F5
"Committee on Zoning, Landmarks and Building Standards",2023-04-18,17,SO2023-0001873,Zoning Reclassification Map No. 3-G at 1235-1237 N Ashland Ave - App No. 22142T1,33659CA3-1F11-EE11-8F6C-001DD8094692
"Committee on Zoning, Landmarks and Building Standards",2023-04-18,19,SO2023-0001872,Zoning Reclassification Map No. 7-G at 1354 W Diversey Pkwy - App No. 22136,31659CA3-1F11-EE11-8F6C-001DD8094692
"Committee on Zoning, Landmarks and Building Standards",2023-04-18,24,SO2023-0001874,Zoning Reclassification Map No. 3-G at 1257-1301 N Ashland Ave - App No. 22143T1,35659CA3-1F11-EE11-8F6C-001DD8094692
"Committee on Zoning, Landmarks and Building Standards",2023-04-18,27,SO2023-0001871,"Zoning Reclassification Map No. 1-F at 320 N Jefferson St, 650 W Wayman St, 740 W Fulton Market and 331 N Halsted St - App No. 22104",2F659CA3-1F11-EE11-8F6C-001DD8094692
"Committee on Zoning, Landmarks and Building Standards",2023-04-18,31,SO2023-0002713,Zoning Reclassification Map No. 5-H at 1617 N Honore St - App No. 22125T1,DB7102A2-1420-EE11-8F6C-001DD809B9F5
"Committee on Zoning, Landmarks and Building Standards",2023-04-18,35,O2023-0004426,Zoning Reclassification Map No. 14-I at 1938-1942 W 63rd St - App No. 22129,A8B83B94-7056-EE11-BE6E-001DD809854D
"Committee on Zoning, Landmarks and Building Standards",2023-04-18,89,SO2023-0001870,Zoning Reclassification Map No. 1-G at 357-359 N Green St - App No. 22103,2D659CA3-1F11-EE11-8F6C-001DD8094692
"Committee on Zoning, Landmarks and Building Standards",2023-04-18,91,SO2023-0003859,Zoning Reclassification Map No. 7-F at 2828 N Clark St - App No. 22113,DBF0C807-2C48-EE11-BE6D-001DD8097665
"Committee on Zoning, Landmarks and Building Standards",2023-05-09,35,O2023-0001875,Zoning Reclassification Map No. 13-L at 5411 W Higgins Ave - App No. 22144T1,37659CA3-1F11-EE11-8F6C-001DD8094692
