identifier,action,date,number_of_times_duplicated,matter_id
O2023-0001686,Passed,2023-06-21,2,0EF3D7FD-8910-EE11-8F6C-001DD80948A9
O2023-0001894,Passed,2023-06-21,2,62659CA3-1F11-EE11-8F6C-001DD8094692
O2023-0001900,Passed,2023-06-21,2,6E659CA3-1F11-EE11-8F6C-001DD8094692
O2023-0002242,Passed,2023-07-19,2,84743B82-8217-EE11-8F6D-001DD806FC17
O2023-0002823,Substituted-Aggregated,2023-07-14,2,0FE8D37E-D324-EE11-9CBD-001DD804E11C
R2023-0002209,Adopted,2023-07-19,2,AE15AA50-BB16-EE11-8F6D-001DD806F88B
SO2023-0001888,Amended,2023-07-14,2,53659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0002851,Recommended to Pass,2023-07-14,2,6B59C122-7625-EE11-9CBD-001DD804E11C
SOr2023-0002849,Substituted,2023-07-18,2,0B91C9F7-7525-EE11-9CBD-001DD804E11C
